datetime,accX[m/s^2],accY[m/s^2],accZ[m/s^2],gyroX[rad/s],gyroY[rad/s],gyroZ[rad/s],angleX[rad],angleY[rad],angleZ[rad],step
2019/09/12 18:09:07.288,  -1.08920002,  -0.06470000,  -0.38939998,   0.31520647,   0.06597345,   0.07330383,  -0.08233336,   1.63381505,   2.20410967,    3
2019/09/12 18:09:07.308,   0.41869998,   1.13419998,  -0.14659999,   0.50335294,   0.00488692,   0.07696902,  -0.09419875,   1.63668382,   2.19195080,    3
2019/09/12 18:09:07.329,   0.77029997,   1.03729999,  -0.59740001,   0.72204268,   0.07330383,  -0.00366519,  -0.09509997,   1.63773656,   2.17327785,    3
2019/09/12 18:09:07.348,   0.38169998,  -0.45659998,  -1.38800001,   0.85643303,   0.19303341,  -0.04398230,  -0.08937543,   1.65330672,   2.18551993,    3
2019/09/12 18:09:07.369,   0.71259999,  -1.92499995,  -1.87529993,   0.89552844,   0.27855456,  -0.01466077,  -0.08708237,   1.65868342,   2.18308854,    3
2019/09/12 18:09:07.388,   1.06559992,  -1.98269999,  -1.89489996,   0.79412478,   0.31398472,   0.00733038,  -0.06573808,   1.68493843,   2.20162559,    3
2019/09/12 18:09:07.408,   0.80329996,  -1.97609997,  -1.57889998,   0.58643061,   0.28955013,  -0.01221730,  -0.06405161,   1.69226170,   2.19207788,    3
2019/09/12 18:09:07.429,   0.33899999,  -1.39129996,  -1.09159994,   0.39339721,   0.21868975,  -0.07208209,  -0.04927251,   1.70914876,   2.20392632,    3
2019/09/12 18:09:07.449,   0.07870000,  -0.70989996,  -1.01650000,   0.23090705,   0.12583824,  -0.15271631,  -0.04677111,   1.71388447,   2.19975495,    3
2019/09/12 18:09:07.468,   0.15330000,  -0.51899999,  -0.24969999,   0.10751228,   0.03054326,  -0.24678956,  -0.03822865,   1.71911407,   2.21101999,    3
2019/09/12 18:09:07.488,   0.36010000,  -0.44909999,   0.09010000,   0.07574729,  -0.04276057,  -0.32742378,  -0.03305515,   1.71976650,   2.20878720,    3
2019/09/12 18:09:07.508,   0.47979999,  -0.18150000,  -0.03510000,   0.11239921,  -0.05375614,  -0.33475414,  -0.02470004,   1.71995664,   2.21478319,    3
2019/09/12 18:09:07.528,   0.46309999,  -0.31020001,   0.10190000,   0.14172074,  -0.02565634,  -0.31276301,  -0.01776453,   1.71889400,   2.21702123,    3
2019/09/12 18:09:07.548,   0.64929998,  -0.46570000,  -0.05450000,   0.18692476,   0.01710423,  -0.25534168,  -0.00653648,   1.71993589,   2.21605682,    3
2019/09/12 18:09:07.568,   1.21780002,  -0.28389999,  -0.10020000,   0.24068090,   0.07819075,  -0.17959438,  -0.00095854,   1.72028327,   2.20380902,    3
2019/09/12 18:09:07.587,   1.09570003,  -0.35249999,   0.04490000,   0.23823744,   0.10629055,  -0.17104226,   0.00709730,   1.72314334,   2.21012926,    3
2019/09/12 18:09:07.608,   0.53319997,  -0.72469997,   0.09420000,   0.23701571,   0.10506882,  -0.17715092,   0.01117637,   1.72522354,   2.20750213,    3
2019/09/12 18:09:07.628,   0.39299998,  -0.42639998,   0.16360000,   0.25289822,   0.10262536,  -0.13683382,   0.01966157,   1.72633874,   2.21727777,    3
2019/09/12 18:09:07.648,   0.34029999,  -0.23580000,   0.44700000,   0.21013764,   0.04520403,  -0.07208209,   0.02312946,   1.72828162,   2.21363425,    3
2019/09/12 18:09:07.668,   0.38239998,  -0.15099999,   0.40320000,   0.18936822,   0.02565634,  -0.05253441,   0.02680145,   1.72577548,   2.20306301,    3
2019/09/12 18:09:07.687,   0.25389999,  -0.19430000,   0.58340001,   0.15515977,   0.00244346,  -0.02809980,   0.02840321,   1.72617579,   2.19297743,    3
2019/09/12 18:09:07.708,  -0.02300000,  -0.38389999,   0.63379997,   0.10995574,   0.00244346,   0.01099557,   0.03310624,   1.72022104,   2.18260860,    3
2019/09/12 18:09:07.728,   0.12410000,  -0.52039999,   0.71190000,   0.06108652,   0.00244346,   0.05497787,   0.03318797,   1.72018063,   2.16991258,    3
2019/09/12 18:09:07.749,   0.12249999,  -0.50089997,   0.73460001,  -0.00977384,  -0.00488692,   0.09040806,   0.03720787,   1.71338320,   2.17727733,    3
2019/09/12 18:09:07.768,  -0.00410000,  -0.46980000,   0.92969996,  -0.10751228,   0.00610865,   0.11728612,   0.03536099,   1.71327055,   2.18097925,    3
2019/09/12 18:09:07.787,   0.09680000,  -0.24579999,   1.01529992,  -0.19914207,   0.00122173,   0.12950343,   0.03520812,   1.70383465,   2.18018579,    3
2019/09/12 18:09:07.808,   0.10230000,  -0.24890000,   1.23619998,  -0.27977628,  -0.03298672,   0.14416419,   0.02783170,   1.70128167,   2.17618895,    3
2019/09/12 18:09:07.828,   0.23320000,  -0.30589998,   1.15240002,  -0.34086281,  -0.10262536,   0.16615534,   0.02700550,   1.69056594,   2.17622638,    3
2019/09/12 18:09:07.848,   0.67049998,  -0.37320000,   1.15579998,  -0.39461893,  -0.20891590,   0.17348573,   0.02010002,   1.68683851,   2.16980124,    3
2019/09/12 18:09:07.868,   0.34360000,  -0.34849998,   1.32239997,  -0.40683624,  -0.35308009,   0.12705997,   0.01860083,   1.67161071,   2.16958404,    3
2019/09/12 18:09:07.888,  -0.07950000,  -0.35810000,   1.43089998,  -0.32742378,  -0.50701815,  -0.00733038,   0.01357295,   1.66356969,   2.16904163,    3
2019/09/12 18:09:07.908,  -1.44749999,  -0.13300000,   1.01109993,  -0.28588492,  -0.57910025,  -0.15149458,   0.01354233,   1.64555728,   2.16752052,    3
2019/09/12 18:09:07.928,  -2.46930003,  -0.04950000,  -0.46069998,  -0.23823744,  -0.59253925,  -0.26633725,   0.01506188,   1.63334298,   2.17929769,    3
2019/09/12 18:09:07.948,  -3.13579988,   0.32600001,  -1.95550001,  -0.08674286,  -0.68294734,  -0.41294491,   0.01838670,   1.63189566,   2.18814754,    3
2019/09/12 18:09:07.968,  -1.99219990,   0.34500000,  -1.79149997,   0.06597345,  -0.68905598,  -0.44837508,   0.02538348,   1.61749053,   2.19443059,    3
2019/09/12 18:09:07.988,  -1.36959994,  -0.51269996,  -2.33539987,   0.09896017,  -0.57665676,  -0.47769663,   0.03901434,   1.61906433,   2.19537854,    3
2019/09/12 18:09:08.008,   0.69119996,  -1.22479999,  -3.04439998,  -0.04520403,  -0.38362336,  -0.38362336,   0.04748609,   1.60666740,   2.18963599,    3
2019/09/12 18:09:08.028,   0.81049997,  -0.10460000,  -1.83279991,  -0.34330627,  -0.15882497,  -0.26145032,   0.05780990,   1.61431289,   2.19946480,    3
2019/09/12 18:09:08.048,  -0.33769998,   1.36539996,  -0.94419998,  -0.54244834,   0.01832596,  -0.24312437,   0.06175300,   1.61090767,   2.19601989,    3
2019/09/12 18:09:08.068,  -1.47850001,   2.24689984,  -0.21630000,  -0.50823987,   0.09651671,  -0.23090705,   0.04951763,   1.61110508,   2.18662667,    3
2019/09/12 18:09:08.089,  -1.49099994,   2.39080000,   0.01010000,  -0.23090705,   0.07819075,  -0.06963864,   0.05323417,   1.61322832,   2.19349456,    3
2019/09/12 18:09:08.108,  -0.64410001,   1.73500001,  -0.64219999,   0.18692476,   0.03665191,   0.19425514,   0.04124912,   1.61771977,   2.19024611,    3
2019/09/12 18:09:08.128,   0.58300000,   0.87119997,  -1.22759998,   0.48258352,   0.03420845,   0.43127087,   0.03712645,   1.61801875,   2.18707728,    3
2019/09/12 18:09:08.148,   1.38520002,  -0.03510000,  -0.82449996,   0.55466563,   0.08063421,   0.53756142,   0.03064730,   1.62619066,   2.18771863,    3
2019/09/12 18:09:08.170,   1.25010002,  -0.57110000,  -0.48220000,   0.47891834,   0.09773844,   0.52900928,   0.01991652,   1.62709534,   2.17728829,    3
2019/09/12 18:09:08.188,   1.41489995,  -0.65160000,  -0.13480000,   0.33964106,   0.05986479,   0.48502699,   0.01667329,   1.63155663,   2.18359637,    3
2019/09/12 18:09:08.209,   1.54310000,  -0.37660000,   0.17510000,   0.15638150,   0.01954769,   0.39217550,   0.00663845,   1.63217258,   2.17922878,    3
2019/09/12 18:09:08.229,   1.33859992,   0.06890000,   0.35159999,   0.01710423,   0.01343904,   0.29077184,  -0.00197826,   1.63014853,   2.16705823,    3
2019/09/12 18:09:08.248,   1.06369996,   0.56619996,   0.49789998,  -0.06475171,  -0.02443461,   0.20280726,  -0.00832106,   1.63006890,   2.16426325,    3
2019/09/12 18:09:08.269,   0.85899997,   0.79249996,   0.52539998,  -0.03543019,  -0.06230826,   0.16982053,  -0.02033457,   1.62482786,   2.14817691,    3
2019/09/12 18:09:08.288,   0.95699996,   0.57999998,   0.52139997,  -0.01832596,  -0.07819075,   0.11362094,  -0.02403715,   1.62341261,   2.15044832,    3
2019/09/12 18:09:08.308,   1.20379996,   0.03660000,   0.47129998,  -0.05986479,  -0.05864306,   0.05375614,  -0.02747464,   1.61825907,   2.14861846,    3
2019/09/12 18:09:08.329,   1.33149993,   0.05240000,   0.64440000,  -0.09407324,  -0.03298672,   0.00000000,  -0.02887232,   1.61689270,   2.15684724,    3
2019/09/12 18:09:08.348,   0.99979997,   0.23559999,   0.71749997,  -0.11239921,  -0.02321288,  -0.04886922,  -0.03221845,   1.61030042,   2.15671301,    3
2019/09/12 18:09:08.368,   0.60799998,   0.74019998,   0.98429996,  -0.11484266,  -0.03787364,  -0.08674286,  -0.03175952,   1.60949337,   2.15802884,    3
2019/09/12 18:09:08.389,   0.39240000,   1.09369993,   1.09109998,  -0.07696902,  -0.07086037,  -0.12828170,  -0.04078981,   1.59930456,   2.14363551,    3
2019/09/12 18:09:08.408,   0.49179998,   1.36159992,   1.45809996,   0.01588250,  -0.15515977,  -0.15149458,  -0.03845298,   1.59770954,   2.14967012,    3
2019/09/12 18:09:08.428,  -0.06930000,   1.61529994,   1.14649999,   0.16249016,  -0.18570304,  -0.12950343,  -0.04968105,   1.58482516,   2.12863874,    3
2019/09/12 18:09:08.448,  -1.47990000,   1.43379998,   0.27759999,   0.25045475,  -0.18570304,  -0.03909538,  -0.04715905,   1.58119905,   2.13571286,    3
2019/09/12 18:09:08.469,  -1.83199990,  -0.01650000,  -0.68619996,   0.20402899,  -0.20280726,   0.06352998,  -0.04504635,   1.58191264,   2.14465117,    3
2019/09/12 18:09:08.488,  -0.89099997,  -0.73869997,   0.99949998,   0.08796459,  -0.22724187,   0.14172074,  -0.04669968,   1.57777882,   2.13710594,    3
2019/09/12 18:09:08.509,  -2.89259982,  -0.00990000,   1.04729998,   0.08429940,  -0.15515977,   0.22113322,  -0.04941531,   1.56758022,   2.11933255,    3
2019/09/12 18:09:08.529,  -6.01349974,  -0.62189996,  -2.43389988,   0.10995574,  -0.14294246,   0.48624873,  -0.05386725,   1.56454659,   2.11349964,    3
2019/09/12 18:09:08.548,  -1.86539996,  -0.97039998,  -2.00989985,   0.08063421,  -0.12461651,   0.66339964,  -0.05439844,   1.57487106,   2.11005402,    3
2019/09/12 18:09:08.568,  -0.80409998,  -0.38970000,  -3.72770000,  -0.00244346,  -0.10018190,   0.62552601,  -0.06731147,   1.57268715,   2.10428405,    3
2019/09/12 18:09:08.589,   0.04300000,  -0.50419998,  -2.88949990,  -0.09162979,   0.06719518,   0.51557028,  -0.07304627,   1.59134889,   2.12140727,    3
2019/09/12 18:09:08.608,   1.11379993,   0.45589998,  -1.84719992,   0.07819075,   0.10995574,   0.32375857,  -0.08323407,   1.59266520,   2.12682557,    3
2019/09/12 18:09:08.628,  -0.32979998,   0.73289996,  -1.18429995,   0.40439278,   0.13683382,   0.21991149,  -0.09411661,   1.60241020,   2.13524461,    3
2019/09/12 18:09:08.648,  -0.72740000,  -0.50779998,  -1.15279996,   0.64507371,   0.14660765,   0.18448131,  -0.09870635,   1.60568464,   2.14719391,    3
2019/09/12 18:09:08.668,  -0.26359999,  -1.40839994,  -1.17699993,   0.68294734,   0.08185595,   0.13194689,  -0.08942635,   1.61935437,   2.16533113,    3
2019/09/12 18:09:08.688,   0.44819999,  -1.85319996,  -1.11849999,   0.49357912,   0.01832596,  -0.04031711,  -0.09282594,   1.62135875,   2.15319467,    3
2019/09/12 18:09:08.708,   1.04439998,  -1.67069995,  -0.96190000,   0.16371189,   0.02321288,  -0.27977628,  -0.07602232,   1.63239026,   2.16306067,    3
2019/09/12 18:09:08.728,   1.59679997,  -1.20799994,  -0.65050000,  -0.11362094,   0.07208209,  -0.44593161,  -0.07179945,   1.63211501,   2.15854931,    3
2019/09/12 18:09:08.748,   1.52559996,  -1.00209999,  -0.33640000,  -0.25900686,   0.12095132,  -0.49724430,  -0.05362225,   1.63815379,   2.17356968,    3
2019/09/12 18:09:08.768,   1.51889992,  -0.84480000,  -0.21640000,  -0.34452799,   0.17226399,  -0.46425757,  -0.04551576,   1.63937509,   2.17345285,    3
2019/09/12 18:09:08.789,   1.57929993,  -0.16970000,   0.09190000,  -0.38606682,   0.21624629,  -0.36163223,  -0.03558549,   1.64283514,   2.17459583,    3
2019/09/12 18:09:08.808,   1.28450000,   0.35510001,   0.30129999,  -0.37995818,   0.23579398,  -0.22968532,  -0.03001498,   1.64620829,   2.18302655,    3
2019/09/12 18:09:08.829,   0.70679998,   0.38209999,   0.73920000,  -0.34574974,   0.20280726,  -0.17715092,  -0.03027007,   1.64485860,   2.19199347,    3
2019/09/12 18:09:08.848,   0.18529999,   0.31290001,   1.22099996,  -0.25045475,   0.14782938,  -0.16126843,  -0.02830096,   1.64800477,   2.17998290,    3
2019/09/12 18:09:08.868,   0.18969999,   0.52969998,   1.30589998,  -0.01466077,   0.11728612,  -0.05253441,  -0.03121892,   1.64059556,   2.17401505,    3
2019/09/12 18:09:08.888,   0.53170002,   0.69139999,   1.24679995,   0.07574729,   0.12461651,  -0.03054326,  -0.03072911,   1.64258862,   2.18750143,    3
2019/09/12 18:09:08.908,   0.81919998,   0.13470000,   1.00860000,   0.14416419,   0.12828170,  -0.02443461,  -0.03251441,   1.63724375,   2.17810941,    3
2019/09/12 18:09:08.929,   0.82749999,  -0.73850000,   1.30439997,   0.16371189,   0.10873401,   0.00733038,  -0.03255535,   1.63943243,   2.15701127,    3
2019/09/12 18:09:08.948,   0.48089999,  -0.85699999,   1.40869999,   0.10873401,   0.07330383,   0.07086037,  -0.02659744,   1.63197815,   2.15630388,    3
2019/09/12 18:09:08.968,   0.48949999,  -0.99039996,   1.47049999,   0.00244346,   0.02809980,   0.11239921,  -0.02821931,   1.63329911,   2.14671803,    3
2019/09/12 18:09:08.989,   0.67189997,  -1.18799996,   1.21270001,  -0.10995574,   0.00733038,   0.07208209,  -0.02131375,   1.62592196,   2.14607811,    3
2019/09/12 18:09:09.008,   0.03400000,  -1.69400001,   0.64459997,  -0.22357668,   0.03054326,  -0.02443461,  -0.02292532,   1.62599552,   2.14493132,    3
2019/09/12 18:09:09.029,  -0.58199996,  -1.15499997,   0.24089999,  -0.29565877,   0.07696902,  -0.07574729,  -0.01387887,   1.62582302,   2.15278840,    3
2019/09/12 18:09:09.048,  -1.02390003,   0.08280000,   0.55939996,  -0.25778514,   0.06475171,  -0.06841691,  -0.01264483,   1.62731302,   2.16903639,    3
2019/09/12 18:09:09.068,  -0.95199996,   1.31980002,   1.40509999,  -0.07086037,  -0.04520403,  -0.04764749,  -0.02258880,   1.61746728,   2.16424298,    3
2019/09/12 18:09:09.088,  -1.04949999,   0.33640000,   2.18939996,   0.01221730,  -0.18448131,  -0.14538592,  -0.02186467,   1.61643541,   2.17010188,    3
2019/09/12 18:09:09.109,  -3.94799995,  -0.06620000,   0.88529998,   0.00610865,  -0.26267204,  -0.45081854,  -0.01889655,   1.60736799,   2.16571403,    3
2019/09/12 18:09:09.128,  -4.57259989,   0.70569998,  -2.64829993,   0.28099802,  -0.29443705,  -0.67928213,  -0.01010565,   1.60197592,   2.16934752,    3
2019/09/12 18:09:09.148,  -1.55499995,   0.13390000,  -2.50989985,   0.58398718,  -0.37507126,  -0.65729100,   0.00469074,   1.61116827,   2.17362761,    3
2019/09/12 18:09:09.168,  -0.42580000,  -0.70109999,  -3.74539995,   0.65484756,  -0.39584067,  -0.60964352,   0.01764219,   1.60312212,   2.16053724,    3
2019/09/12 18:09:09.189,   0.84029996,  -1.72529995,  -3.97770000,   0.41050145,  -0.18448131,  -0.48869219,   0.04744527,   1.62468374,   2.17942548,    3
2019/09/12 18:09:09.208,   2.35800004,  -2.37019992,  -3.80729985,  -0.00122173,   0.04642576,  -0.37262779,   0.05676799,   1.62003601,   2.18169785,    3
2019/09/12 18:09:09.228,  -0.02320000,   0.10340000,  -0.90259999,  -0.39339721,   0.27122417,  -0.39217550,   0.06408259,   1.62733316,   2.18560433,    3
2019/09/12 18:09:09.249,  -2.51169991,   1.91289997,  -0.21229999,  -0.45448375,   0.34697145,  -0.36651915,   0.07067466,   1.63280642,   2.18898773,    3
2019/09/12 18:09:09.268,  -3.00950003,   1.94419992,   0.22350000,  -0.23701571,   0.27855456,  -0.18570304,   0.06379614,   1.63626885,   2.18399596,    3
2019/09/12 18:09:09.288,  -0.83789998,   0.74629998,  -0.21310000,   0.14538592,   0.25045475,   0.10140363,   0.06666808,   1.64182341,   2.19175863,    3
2019/09/12 18:09:09.309,   0.68470001,  -0.22459999,  -0.42170000,   0.40927970,   0.25045475,   0.38973203,   0.06765897,   1.65066302,   2.19277382,    3
2019/09/12 18:09:09.328,   1.48060000,  -0.35900000,  -0.43159997,   0.51801372,   0.26878071,   0.62063909,   0.05988329,   1.65467227,   2.19722629,    3
2019/09/12 18:09:09.348,   1.63279998,   0.35389999,   0.33120000,   0.51557028,   0.23457225,   0.75258595,   0.04546470,   1.65744627,   2.18144894,    3
2019/09/12 18:09:09.368,   1.89979994,   0.59240001,   0.65279996,   0.44348815,   0.17592919,   0.71837753,   0.03064756,   1.66122806,   2.17390633,    3
2019/09/12 18:09:09.388,   2.16899991,   0.44340000,   0.55849999,   0.38117990,   0.13927728,   0.59498274,   0.01230831,   1.66056705,   2.16721845,    3
2019/09/12 18:09:09.408,   2.32469988,   0.46359998,   0.65819997,   0.32742378,   0.12339478,   0.49357912,   0.00027532,   1.66276169,   2.16063190,    3
2019/09/12 18:09:09.428,   2.09299994,   0.43410000,   0.97789997,   0.26267204,   0.06963864,   0.39950585,  -0.01483743,   1.65729392,   2.14317870,    3
2019/09/12 18:09:09.449,   1.99249995,   0.43199998,   1.22309995,   0.21868975,  -0.01710423,   0.29565877,  -0.02311924,   1.65833211,   2.14136100,    3
2019/09/12 18:09:09.468,   2.19339991,  -0.16040000,   0.96399999,   0.19181168,  -0.07330383,   0.18448131,  -0.02857654,   1.65083015,   2.13464212,    3
2019/09/12 18:09:09.488,   2.38969994,  -0.58340001,   0.75999999,  -0.02687807,  -0.07819075,  -0.04520403,  -0.03274901,   1.64901817,   2.11456680,    3
2019/09/12 18:09:09.508,   2.18109989,  -0.07620000,   1.06330001,  -0.08674286,  -0.13316862,  -0.11728612,  -0.03303468,   1.63883996,   2.10515833,    3
2019/09/12 18:09:09.528,   1.52649999,   0.65910000,   1.36909997,  -0.05986479,  -0.23212878,  -0.19058995,  -0.03102476,   1.63599300,   2.10739303,    3
2019/09/12 18:09:09.549,   0.01220000,   1.52909994,   1.50819993,   0.10018190,  -0.29932398,  -0.17959438,  -0.04139214,   1.61902797,   2.09391570,    3
2019/09/12 18:09:09.568,  -0.49370000,   2.24989986,   1.34210002,   0.38851029,  -0.29077184,  -0.01343904,  -0.03786124,   1.61302519,   2.10215306,    3
2019/09/12 18:09:09.589,  -2.09379983,   2.11479998,   0.89459997,   0.61819559,  -0.23335052,   0.15149458,  -0.05176381,   1.60028970,   2.09921241,    3
2019/09/12 18:09:09.608,  -3.03579998,   0.76819998,   0.93030000,   0.63774329,  -0.11239921,   0.27611110,  -0.05511340,   1.59589171,   2.09368110,    3
2019/09/12 18:09:09.628,  -3.36839986,  -0.49809998,   1.65529990,   0.51312679,  -0.00122173,   0.27977628,  -0.05726845,   1.58572972,   2.08085227,    3
2019/09/12 18:09:09.648,  -7.63789988,  -3.67599988,  -3.52999997,   0.31520647,   0.20402899,   0.26511550,  -0.06337722,   1.58597016,   2.07276654,    3
2019/09/12 18:09:09.668,  -6.83589983,  -6.25189972,  -3.62940001,   0.03420845,   0.28344148,   0.51801372,  -0.03681017,   1.60700858,   2.09622526,    3
2019/09/12 18:09:09.688,  -0.20340000,  -0.77999997,  -4.33319998,   0.00855211,   0.08307767,   0.71715581,  -0.04792487,   1.61230755,   2.08518696,    3
2019/09/12 18:09:09.708,   0.09390000,   0.57059997,  -1.90799999,  -0.02076942,   0.11239921,   0.33108896,  -0.06535979,   1.62680554,   2.08470964,    3
2019/09/12 18:09:09.729,  -0.96129996,   2.44210005,  -1.89940000,   0.46181411,   0.19058995,   0.00488692,  -0.07259620,   1.62873805,   2.08582973,    3
