date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2020/01/16,02:29:52.400,35.639361675,139.295906864,219.1213,2,18,0.0079,0.0099,0.0240,0.0057,-0.0049,-0.0019,7.80,1.3
2020/01/16,02:29:52.600,35.639364043,139.295907477,219.1528,2,18,0.0081,0.0099,0.0237,0.0056,-0.0054,-0.0024,8.00,1.4
2020/01/16,02:29:52.800,35.639366003,139.295908563,219.1732,2,18,0.0090,0.0106,0.0265,0.0061,-0.0073,-0.0032,8.20,1.9
2020/01/16,02:29:53.000,35.639368136,139.295910016,219.1223,2,18,0.0083,0.0101,0.0242,0.0058,-0.0055,-0.0021,8.40,1.4
2020/01/16,02:29:53.200,35.639369950,139.295910966,219.1743,2,18,0.0089,0.0107,0.0263,0.0065,-0.0077,-0.0054,8.60,2.1
2020/01/16,02:29:53.400,35.639371901,139.295911880,219.1474,2,18,0.0095,0.0109,0.0277,0.0064,-0.0079,-0.0032,8.80,2.2
2020/01/16,02:29:53.600,35.639374125,139.295912896,219.1442,2,17,0.0102,0.0113,0.0290,0.0063,-0.0043,0.0084,9.00,1.7
2020/01/16,02:29:53.800,35.639375690,139.295914554,219.1759,2,17,0.0103,0.0130,0.0325,0.0077,-0.0115,-0.0045,9.20,2.5
2020/01/16,02:29:54.000,35.639377199,139.295916505,219.0942,2,17,0.0100,0.0110,0.0289,0.0056,-0.0068,0.0074,9.40,1.6
2020/01/16,02:29:54.200,35.639378470,139.295918594,219.1317,2,16,0.0107,0.0117,0.0303,0.0065,-0.0044,0.0090,9.60,1.7
2020/01/16,02:29:54.400,35.639379832,139.295920505,219.1458,2,18,0.0099,0.0112,0.0284,0.0062,-0.0046,0.0053,9.80,1.7
2020/01/16,02:29:54.600,35.639381198,139.295922538,219.0920,2,16,0.0115,0.0129,0.0347,0.0078,-0.0064,0.0081,10.00,1.2
2020/01/16,02:29:54.800,35.639382304,139.295924666,219.1577,2,15,0.0123,0.0167,0.0367,0.0103,-0.0126,0.0050,10.20,1.1
2020/01/16,02:29:55.000,35.639383361,139.295927054,219.1030,2,16,0.0125,0.0140,0.0358,0.0091,-0.0034,0.0104,10.40,1.2
2020/01/16,02:29:55.200,35.639383947,139.295929442,219.1219,2,15,0.0123,0.0144,0.0393,0.0090,-0.0136,-0.0013,10.60,1.2
2020/01/16,02:29:55.400,35.639384824,139.295931611,219.1796,2,15,0.0122,0.0161,0.0396,0.0092,-0.0132,0.0072,10.80,1.2
2020/01/16,02:29:55.600,35.639385519,139.295933875,219.0893,1,16,0.0131,0.0135,0.0368,0.0093,-0.0060,0.0105,11.00,4.0
2020/01/16,02:29:55.800,35.639386279,139.295936399,219.1175,1,16,0.0125,0.0128,0.0372,0.0082,-0.0082,0.0088,11.20,3.4
2020/01/16,02:29:56.000,35.639386878,139.295939327,219.1329,2,15,0.0139,0.0181,0.0415,0.0114,-0.0131,0.0085,11.40,1.2
2020/01/16,02:29:56.200,35.639387065,139.295941908,219.1162,1,16,0.0140,0.0149,0.0410,0.0105,0.0057,0.0128,11.60,4.6
2020/01/16,02:29:56.400,35.639387633,139.295944767,219.1698,2,15,0.0131,0.0168,0.0411,0.0097,-0.0159,0.0040,11.80,1.2
2020/01/16,02:29:56.600,35.639388158,139.295947527,219.1111,2,15,0.0132,0.0170,0.0414,0.0098,-0.0161,0.0035,12.00,1.3
2020/01/16,02:29:56.800,35.639388767,139.295949959,219.1178,1,16,0.0133,0.0133,0.0383,0.0085,-0.0106,0.0085,12.20,3.6
2020/01/16,02:29:57.000,35.639389073,139.295952989,219.1672,2,15,0.0141,0.0176,0.0445,0.0104,-0.0157,0.0080,12.40,1.1
2020/01/16,02:29:57.200,35.639389047,139.295955641,219.0867,1,16,0.0137,0.0137,0.0393,0.0088,-0.0109,0.0088,12.60,3.7
2020/01/16,02:29:57.400,35.639389300,139.295958701,219.1775,2,17,0.0141,0.0153,0.0422,0.0094,-0.0079,0.0102,12.80,1.1
2020/01/16,02:29:57.600,35.639389444,139.295961464,219.1352,2,17,0.0145,0.0180,0.0474,0.0104,-0.0159,0.0088,13.00,1.0
2020/01/16,02:29:57.800,35.639389613,139.295964079,219.0928,1,16,0.0142,0.0143,0.0409,0.0091,-0.0113,0.0092,13.20,3.8
2020/01/16,02:29:58.000,35.639389666,139.295967249,219.1855,2,15,0.0151,0.0186,0.0473,0.0111,-0.0168,0.0087,13.40,1.5
2020/01/16,02:29:58.200,35.639389569,139.295970193,219.1046,2,16,0.0144,0.0156,0.0415,0.0094,-0.0111,0.0080,13.60,1.6
2020/01/16,02:29:58.400,35.639389373,139.295973058,219.1751,2,16,0.0146,0.0158,0.0419,0.0095,-0.0113,0.0081,13.80,1.0
2020/01/16,02:29:58.600,35.639389558,139.295975893,219.1721,2,16,0.0170,0.0214,0.0486,0.0145,-0.0115,0.0116,14.00,1.0
2020/01/16,02:29:58.800,35.639389691,139.295978778,219.1286,2,16,0.0149,0.0158,0.0419,0.0095,-0.0102,0.0089,14.20,1.1
2020/01/16,02:29:59.000,35.639389648,139.295981617,219.1973,2,17,0.0154,0.0160,0.0432,0.0105,-0.0059,0.0109,14.40,1.1
2020/01/16,02:29:59.200,35.639389372,139.295984507,219.1244,2,16,0.0160,0.0162,0.0452,0.0103,-0.0073,0.0131,14.60,1.1
2020/01/16,02:29:59.400,35.639388873,139.295987236,219.1382,1,16,0.0158,0.0158,0.0452,0.0100,-0.0123,0.0104,14.80,4.1
2020/01/16,02:29:59.600,35.639389020,139.295990277,219.1943,2,17,0.0156,0.0167,0.0444,0.0108,-0.0102,0.0081,15.00,1.2
2020/01/16,02:29:59.800,35.639388946,139.295993098,219.1421,2,16,0.0173,0.0180,0.0475,0.0122,0.0050,0.0152,15.20,1.2
2020/01/16,02:30:00.000,35.639388806,139.295995753,219.1788,2,16,0.0163,0.0166,0.0455,0.0102,-0.0092,0.0119,15.40,1.2
2020/01/16,02:30:00.200,35.639388460,139.295998431,219.1715,2,16,0.0165,0.0168,0.0459,0.0103,-0.0092,0.0121,15.60,1.2
2020/01/16,02:30:00.400,35.639387836,139.296001013,219.1422,2,16,0.0167,0.0170,0.0464,0.0105,-0.0093,0.0123,15.80,1.2
2020/01/16,02:30:00.600,35.639387673,139.296003430,219.2035,2,17,0.0171,0.0199,0.0501,0.0116,-0.0163,0.0107,16.00,1.0
2020/01/16,02:30:00.800,35.639387322,139.296005840,219.1507,2,17,0.0169,0.0183,0.0483,0.0106,-0.0147,0.0104,16.20,1.1
2020/01/16,02:30:01.000,35.639386916,139.296008237,219.1790,2,18,0.0169,0.0179,0.0480,0.0103,-0.0141,0.0104,16.40,1.0
2020/01/16,02:30:01.200,35.639386103,139.296010043,219.1973,2,18,0.0170,0.0177,0.0482,0.0108,-0.0122,0.0106,16.60,1.1
2020/01/16,02:30:01.400,35.639385018,139.296011470,219.1614,2,18,0.0161,0.0174,0.0459,0.0107,-0.0127,0.0052,16.80,1.1
2020/01/16,02:30:01.600,35.639384056,139.296012681,219.1875,2,19,0.0166,0.0174,0.0462,0.0105,-0.0128,0.0063,17.00,1.0
2020/01/16,02:30:01.800,35.639382799,139.296013853,219.1562,2,18,0.0207,0.0181,0.0497,0.0121,-0.0128,0.0139,17.20,1.1
2020/01/16,02:30:02.000,35.639381310,139.296015227,219.1807,2,19,0.0199,0.0180,0.0478,0.0126,-0.0118,0.0100,17.40,1.1
2020/01/16,02:30:02.200,35.639379693,139.296015946,219.1883,2,19,0.0200,0.0181,0.0475,0.0126,-0.0122,0.0098,17.60,1.1
2020/01/16,02:30:02.400,35.639377683,139.296016272,219.1306,2,19,0.0232,0.0191,0.0473,0.0157,-0.0107,0.0107,17.80,1.0
2020/01/16,02:30:02.600,35.639375604,139.296016025,219.1771,2,17,0.0244,0.0193,0.0495,0.0156,-0.0115,0.0145,18.00,1.1
2020/01/16,02:30:02.800,35.639373590,139.296016386,219.1747,2,19,0.0231,0.0188,0.0485,0.0145,-0.0118,0.0123,18.20,1.0
2020/01/16,02:30:03.000,35.639371225,139.296016888,219.1478,2,18,0.0259,0.0190,0.0482,0.0164,-0.0084,0.0144,18.40,1.0
2020/01/16,02:30:03.200,35.639368749,139.296016799,219.1891,2,19,0.0223,0.0181,0.0499,0.0140,-0.0046,0.0144,18.60,1.1
2020/01/16,02:30:03.400,35.639366347,139.296016441,219.1395,2,19,0.0224,0.0190,0.0494,0.0140,-0.0126,0.0111,18.80,1.1
2020/01/16,02:30:03.600,35.639363912,139.296015829,219.1629,2,19,0.0215,0.0186,0.0497,0.0130,-0.0102,0.0139,19.00,1.1
2020/01/16,02:30:03.800,35.639361677,139.296016094,219.1845,2,19,0.0215,0.0187,0.0496,0.0129,-0.0101,0.0138,19.20,1.1
2020/01/16,02:30:04.000,35.639359360,139.296016455,219.1479,2,19,0.0221,0.0192,0.0508,0.0137,-0.0133,0.0090,19.40,1.1
2020/01/16,02:30:04.200,35.639357036,139.296016405,219.2080,2,19,0.0227,0.0187,0.0514,0.0144,-0.0087,0.0118,19.60,1.1
2020/01/16,02:30:04.400,35.639354885,139.296016142,219.1606,2,18,0.0219,0.0194,0.0537,0.0133,-0.0061,0.0157,19.80,1.1
2020/01/16,02:30:04.600,35.639352684,139.296015649,219.1661,2,18,0.0271,0.0205,0.0514,0.0169,-0.0126,0.0135,20.00,1.1
2020/01/16,02:30:04.800,35.639350519,139.296015560,219.2086,2,19,0.0233,0.0207,0.0547,0.0150,-0.0168,0.0074,20.20,1.2
2020/01/16,02:30:05.000,35.639348213,139.296015445,219.1451,2,18,0.0073,0.0077,0.0162,0.0055,-0.0033,0.0014,0.20,1.5
2020/01/16,02:30:05.200,35.639345716,139.296015110,219.1853,2,17,0.0072,0.0080,0.0164,0.0052,-0.0020,0.0024,0.20,1.7
2020/01/16,02:30:05.400,35.639343540,139.296014664,219.1599,2,17,0.0074,0.0078,0.0165,0.0053,-0.0031,0.0013,0.40,1.8
2020/01/16,02:30:05.600,35.639341105,139.296013881,219.1538,2,18,0.0071,0.0077,0.0153,0.0052,-0.0028,0.0012,0.20,1.7
2020/01/16,02:30:05.800,35.639338753,139.296013452,219.1930,2,17,0.0076,0.0077,0.0161,0.0053,-0.0030,0.0017,0.20,2.1
2020/01/16,02:30:06.000,35.639336474,139.296013077,219.1395,2,18,0.0075,0.0075,0.0156,0.0054,-0.0033,0.0017,0.20,2.2
2020/01/16,02:30:06.200,35.639333868,139.296012761,219.1866,2,17,0.0074,0.0074,0.0155,0.0052,-0.0018,0.0023,0.20,1.4
2020/01/16,02:30:06.400,35.639331523,139.296012298,219.1595,2,17,0.0073,0.0077,0.0159,0.0053,-0.0024,0.0017,0.20,2.5
2020/01/16,02:30:06.600,35.639329037,139.296011536,219.1546,2,17,0.0070,0.0075,0.0151,0.0050,-0.0025,0.0016,0.20,1.8
2020/01/16,02:30:06.800,35.639326609,139.296011173,219.1973,2,17,0.0074,0.0077,0.0155,0.0048,-0.0005,0.0023,0.40,1.4
2020/01/16,02:30:07.000,35.639324284,139.296011004,219.1543,2,17,0.0073,0.0076,0.0161,0.0054,-0.0027,0.0018,0.60,2.9
2020/01/16,02:30:07.200,35.639321908,139.296011156,219.1729,2,16,0.0069,0.0074,0.0156,0.0052,-0.0017,0.0013,0.80,2.1
2020/01/16,02:30:07.400,35.639319481,139.296010779,219.1844,2,17,0.0073,0.0078,0.0163,0.0054,-0.0021,0.0010,1.00,1.3
2020/01/16,02:30:07.600,35.639316919,139.296010342,219.1490,2,17,0.0075,0.0077,0.0156,0.0051,-0.0020,0.0029,1.20,2.1
2020/01/16,02:30:07.800,35.639314543,139.296010054,219.1892,2,18,0.0077,0.0074,0.0154,0.0053,-0.0019,0.0027,1.40,2.1
2020/01/16,02:30:08.000,35.639312364,139.296009989,219.1667,2,18,0.0071,0.0075,0.0162,0.0049,-0.0032,0.0012,1.60,1.6
2020/01/16,02:30:08.200,35.639310081,139.296009993,219.1749,2,18,0.0073,0.0076,0.0154,0.0053,-0.0025,0.0018,1.80,2.1
2020/01/16,02:30:08.400,35.639307803,139.296009445,219.1992,2,18,0.0070,0.0079,0.0165,0.0045,-0.0031,-0.0012,2.00,1.8
2020/01/16,02:30:08.600,35.639305668,139.296008927,219.1562,2,18,0.0076,0.0077,0.0161,0.0053,-0.0022,0.0026,2.20,2.6
2020/01/16,02:30:08.800,35.639303503,139.296008376,219.1914,2,17,0.0079,0.0079,0.0166,0.0056,-0.0017,0.0034,2.40,2.3
2020/01/16,02:30:09.000,35.639301494,139.296008214,219.1845,2,18,0.0066,0.0078,0.0167,0.0047,-0.0023,0.0010,2.60,1.3
2020/01/16,02:30:09.200,35.639299337,139.296008244,219.1871,2,18,0.0084,0.0081,0.0165,0.0056,-0.0025,0.0034,2.80,1.4
2020/01/16,02:30:09.400,35.639297330,139.296007637,219.2122,2,18,0.0067,0.0074,0.0165,0.0047,-0.0011,0.0027,3.00,1.6
2020/01/16,02:30:09.600,35.639295659,139.296006913,219.1846,2,18,0.0070,0.0080,0.0179,0.0048,-0.0038,-0.0012,3.20,1.4
2020/01/16,02:30:09.800,35.639294169,139.296005770,219.1913,2,18,0.0066,0.0081,0.0187,0.0046,-0.0035,-0.0015,3.40,1.8
2020/01/16,02:30:10.000,35.639292803,139.296005123,219.2151,2,18,0.0065,0.0079,0.0179,0.0047,-0.0022,-0.0019,3.60,1.4
2020/01/16,02:30:10.200,35.639291475,139.296004256,219.1868,2,17,0.0066,0.0082,0.0192,0.0042,0.0019,-0.0038,3.80,1.8
2020/01/16,02:30:10.400,35.639290304,139.296003175,219.2100,2,16,0.0069,0.0084,0.0201,0.0040,0.0039,-0.0046,4.00,2.7
2020/01/16,02:30:10.600,35.639289533,139.296001464,219.1880,2,17,0.0066,0.0083,0.0198,0.0043,0.0022,-0.0041,4.20,2.1
2020/01/16,02:30:10.800,35.639289193,139.295999042,219.1905,1,14,0.0077,0.0094,0.0273,-0.0022,0.0091,-0.0101,4.40,6.5
2020/01/16,02:30:11.000,35.639288715,139.295996836,219.1862,1,16,0.0063,0.0068,0.0210,0.0030,0.0031,-0.0058,4.60,3.1
2020/01/16,02:30:11.200,35.639288540,139.295994926,219.1820,2,16,0.0069,0.0086,0.0207,0.0043,0.0020,-0.0044,4.80,2.7
2020/01/16,02:30:11.400,35.639287982,139.295992363,219.1764,2,15,0.0073,0.0090,0.0218,0.0037,0.0041,-0.0053,5.00,1.3
2020/01/16,02:30:11.600,35.639287990,139.295989884,219.1931,2,16,0.0071,0.0086,0.0210,0.0045,0.0013,-0.0050,5.20,1.3
2020/01/16,02:30:11.800,35.639288347,139.295987350,219.1360,2,15,0.0079,0.0099,0.0262,0.0016,0.0084,-0.0093,5.40,2.5
2020/01/16,02:30:12.000,35.639288326,139.295984989,219.2049,2,15,0.0073,0.0092,0.0222,0.0040,0.0035,-0.0061,5.60,2.2
2020/01/16,02:30:12.200,35.639288344,139.295982412,219.1368,2,15,0.0075,0.0093,0.0228,0.0040,0.0036,-0.0060,5.80,2.1
2020/01/16,02:30:12.400,35.639288045,139.295979331,219.1535,1,15,0.0084,0.0092,0.0295,-0.0031,0.0098,-0.0110,6.00,3.5
2020/01/16,02:30:12.600,35.639288399,139.295976906,219.2049,2,15,0.0078,0.0093,0.0232,0.0044,0.0021,-0.0059,6.20,1.5
2020/01/16,02:30:12.800,35.639288682,139.295973786,219.1230,1,15,0.0087,0.0095,0.0307,-0.0033,0.0102,-0.0114,6.40,4.1
2020/01/16,02:30:13.000,35.639288924,139.295971163,219.1760,1,15,0.0089,0.0097,0.0312,-0.0033,0.0104,-0.0116,6.60,4.4
2020/01/16,02:30:13.200,35.639289387,139.295968585,219.1504,2,13,0.0087,0.0103,0.0249,0.0032,0.0048,-0.0073,6.80,1.2
2020/01/16,02:30:13.400,35.639289379,139.295965421,219.1526,1,15,0.0093,0.0103,0.0336,-0.0029,0.0100,-0.0126,7.00,4.9
2020/01/16,02:30:13.600,35.639290010,139.295962835,219.2036,2,15,0.0088,0.0103,0.0267,0.0039,-0.0015,-0.0056,7.20,2.0
2020/01/16,02:30:13.800,35.639290582,139.295959724,219.1094,1,15,0.0095,0.0105,0.0334,-0.0035,0.0112,-0.0123,7.40,3.4
2020/01/16,02:30:14.000,35.639291328,139.295956961,219.1185,1,12,0.0116,0.0155,0.0393,-0.0083,0.0171,-0.0168,7.60,8.1
2020/01/16,02:30:14.200,35.639291751,139.295954283,219.1325,1,13,0.0111,0.0117,0.0337,-0.0061,0.0125,-0.0143,7.80,3.6
2020/01/16,02:30:14.400,35.639292133,139.295951575,219.1403,1,15,0.0100,0.0112,0.0353,-0.0038,0.0119,-0.0129,8.00,5.9
2020/01/16,02:30:14.600,35.639292883,139.295949157,219.1959,2,15,0.0092,0.0109,0.0275,0.0046,0.0037,-0.0073,8.20,1.1
2020/01/16,02:30:14.800,35.639293524,139.295946150,219.1328,1,15,0.0104,0.0116,0.0365,-0.0039,0.0124,-0.0133,8.40,6.2
2020/01/16,02:30:15.000,35.639294656,139.295943626,219.1657,1,14,0.0106,0.0137,0.0372,-0.0034,0.0119,-0.0136,8.60,7.0
2020/01/16,02:30:15.200,35.639295573,139.295941372,219.2080,2,15,0.0101,0.0120,0.0307,0.0037,0.0073,-0.0085,8.80,1.1
2020/01/16,02:30:15.400,35.639296137,139.295938337,219.1479,1,15,0.0109,0.0122,0.0384,-0.0041,0.0131,-0.0139,9.00,6.6
2020/01/16,02:30:15.600,35.639296819,139.295935621,219.1800,1,14,0.0111,0.0144,0.0391,-0.0037,0.0126,-0.0142,9.20,7.4
2020/01/16,02:30:15.800,35.639297978,139.295932857,219.1475,1,15,0.0112,0.0126,0.0396,-0.0042,0.0136,-0.0143,9.40,6.9
2020/01/16,02:30:16.000,35.639299328,139.295930253,219.1324,1,15,0.0114,0.0128,0.0403,-0.0043,0.0138,-0.0145,9.60,7.0
2020/01/16,02:30:16.200,35.639300469,139.295928170,219.2269,2,15,0.0118,0.0142,0.0416,-0.0036,0.0147,-0.0145,9.80,1.1
2020/01/16,02:30:16.400,35.639301416,139.295925288,219.1255,1,15,0.0118,0.0133,0.0415,-0.0044,0.0143,-0.0149,10.00,7.2
2020/01/16,02:30:16.600,35.639302398,139.295922645,219.1668,1,15,0.0120,0.0135,0.0422,-0.0045,0.0145,-0.0151,10.20,7.3
2020/01/16,02:30:16.800,35.639303901,139.295920889,219.2084,2,14,0.0124,0.0147,0.0426,-0.0021,0.0150,-0.0136,10.40,1.1
2020/01/16,02:30:17.000,35.639305242,139.295918318,219.1550,1,15,0.0123,0.0139,0.0434,-0.0046,0.0150,-0.0156,10.60,7.5
2020/01/16,02:30:17.200,35.639306731,139.295916479,219.2250,2,14,0.0120,0.0141,0.0392,0.0034,0.0115,-0.0118,10.80,1.2
2020/01/16,02:30:17.400,35.639308040,139.295914207,219.1949,2,15,0.0118,0.0134,0.0380,0.0050,0.0091,-0.0106,11.00,1.1
2020/01/16,02:30:17.600,35.639309211,139.295911479,219.1789,1,15,0.0129,0.0146,0.0454,-0.0048,0.0157,-0.0162,11.20,7.8
2020/01/16,02:30:17.800,35.639310893,139.295909859,219.2370,2,13,0.0126,0.0136,0.0384,0.0045,0.0088,-0.0111,11.40,1.3
2020/01/16,02:30:18.000,35.639312659,139.295907871,219.1611,2,15,0.0133,0.0160,0.0473,-0.0043,0.0168,-0.0164,11.60,1.1
2020/01/16,02:30:18.200,35.639314554,139.295906392,219.1905,2,15,0.0129,0.0162,0.0446,-0.0042,0.0169,-0.0142,11.80,1.1
2020/01/16,02:30:18.400,35.639316405,139.295904640,219.2088,2,16,0.0128,0.0145,0.0410,0.0057,0.0053,-0.0120,12.00,1.1
2020/01/16,02:30:18.600,35.639318427,139.295902946,219.1713,2,16,0.0124,0.0152,0.0415,0.0038,0.0118,-0.0116,12.20,1.2
2020/01/16,02:30:18.800,35.639320409,139.295901674,219.2053,2,15,0.0134,0.0153,0.0430,0.0054,0.0065,-0.0113,12.40,1.5
2020/01/16,02:30:19.000,35.639322382,139.295900707,219.1486,2,17,0.0131,0.0147,0.0447,0.0066,0.0063,-0.0132,12.60,1.2
2020/01/16,02:30:19.200,35.639324457,139.295899737,219.1250,1,15,0.0145,0.0167,0.0522,-0.0045,0.0165,-0.0188,12.80,8.5
2020/01/16,02:30:19.400,35.639326642,139.295898942,219.1993,2,17,0.0132,0.0147,0.0433,0.0074,-0.0028,-0.0103,13.00,1.1
2020/01/16,02:30:19.600,35.639328736,139.295897905,219.1391,2,15,0.0175,0.0205,0.0590,-0.0104,0.0235,-0.0246,13.20,1.0
2020/01/16,02:30:19.800,35.639330849,139.295896889,219.1656,2,16,0.0152,0.0171,0.0502,-0.0018,0.0134,-0.0182,13.40,1.1
2020/01/16,02:30:20.000,35.639332849,139.295896505,219.1883,2,14,0.0152,0.0173,0.0492,0.0054,0.0115,-0.0113,13.60,1.1
2020/01/16,02:30:20.200,35.639335225,139.295896325,219.1468,2,17,0.0135,0.0156,0.0426,0.0065,0.0066,-0.0100,13.80,1.1
2020/01/16,02:30:20.400,35.639337456,139.295895618,219.1909,2,14,0.0180,0.0223,0.0579,-0.0104,0.0252,-0.0182,14.00,1.0
2020/01/16,02:30:20.600,35.639339646,139.295895042,219.1099,2,14,0.0166,0.0221,0.0554,-0.0097,0.0246,-0.0193,14.20,1.0
2020/01/16,02:30:20.800,35.639341899,139.295894306,219.1656,2,15,0.0140,0.0172,0.0438,0.0043,0.0117,-0.0102,14.40,1.1
2020/01/16,02:30:21.000,35.639344337,139.295894089,219.1643,2,14,0.0183,0.0207,0.0615,-0.0073,0.0216,-0.0208,14.60,1.1
2020/01/16,02:30:21.200,35.639346917,139.295894314,219.1363,2,12,0.0153,0.0183,0.0450,0.0079,0.0135,-0.0047,14.80,1.2
2020/01/16,02:30:21.400,35.639349183,139.295893797,219.1903,2,12,0.0177,0.0224,0.0570,0.0028,0.0244,-0.0091,15.00,1.2
2020/01/16,02:30:21.600,35.639351346,139.295893154,219.1298,2,14,0.0185,0.0209,0.0627,-0.0061,0.0212,-0.0204,15.20,1.2
2020/01/16,02:30:21.800,35.639353676,139.295892264,219.1454,2,14,0.0156,0.0182,0.0508,0.0073,0.0089,-0.0135,15.40,1.2
2020/01/16,02:30:22.000,35.639356076,139.295891988,219.1839,2,12,0.0193,0.0258,0.0663,0.0146,0.0282,0.0144,15.60,1.3
2020/01/16,02:30:22.200,35.639358645,139.295891880,219.1328,2,10,0.0167,0.0216,0.0493,0.0084,0.0185,-0.0006,15.80,1.3
2020/01/16,02:30:22.400,35.639360927,139.295891124,219.1639,2,12,0.0204,0.0238,0.0661,0.0060,0.0246,-0.0186,16.00,1.3
2020/01/16,02:30:22.600,35.639363191,139.295890455,219.1420,2,15,0.0193,0.0219,0.0658,-0.0057,0.0219,-0.0210,16.20,1.1
2020/01/16,02:30:22.800,35.639365367,139.295889002,219.0840,1,12,0.0209,0.0245,0.0736,-0.0125,0.0297,-0.0292,16.40,14.6
2020/01/16,02:30:23.000,35.639367675,139.295888989,219.1968,2,14,0.0198,0.0226,0.0698,-0.0053,0.0237,-0.0207,16.60,1.3
2020/01/16,02:30:23.200,35.639370122,139.295888430,219.1403,2,15,0.0187,0.0224,0.0676,-0.0057,0.0228,-0.0236,16.80,1.1
2020/01/16,02:30:23.400,35.639372300,139.295887507,219.2009,2,15,0.0216,0.0257,0.0755,-0.0128,0.0305,-0.0302,17.00,1.0
2020/01/16,02:30:23.600,35.639374311,139.295886044,219.1391,2,15,0.0214,0.0240,0.0695,-0.0102,0.0246,-0.0254,17.20,1.1
2020/01/16,02:30:23.800,35.639376116,139.295883948,219.1307,2,15,0.0201,0.0239,0.0716,-0.0087,0.0257,-0.0264,17.40,1.1
2020/01/16,02:30:24.000,35.639378012,139.295881942,219.1980,2,15,0.0189,0.0221,0.0627,-0.0027,0.0181,-0.0216,17.60,1.1
2020/01/16,02:30:24.200,35.639379983,139.295879853,219.1258,2,15,0.0193,0.0232,0.0612,-0.0037,0.0196,-0.0210,17.80,1.0
2020/01/16,02:30:24.400,35.639381777,139.295877580,219.1961,2,15,0.0188,0.0215,0.0592,0.0023,0.0162,-0.0193,18.00,1.1
2020/01/16,02:30:24.600,35.639383167,139.295875044,219.1629,2,16,0.0188,0.0206,0.0577,0.0040,0.0139,-0.0190,18.20,1.0
2020/01/16,02:30:24.800,35.639384304,139.295872164,219.1387,2,14,0.0211,0.0256,0.0746,-0.0080,0.0292,-0.0257,18.40,1.1
2020/01/16,02:30:25.000,35.639385613,139.295869098,219.2070,2,14,0.0204,0.0228,0.0598,0.0088,0.0177,-0.0155,18.60,1.1
2020/01/16,02:30:25.200,35.639387017,139.295866224,219.1141,2,15,0.0188,0.0223,0.0592,0.0069,0.0160,-0.0168,18.80,1.1
2020/01/16,02:30:25.400,35.639388294,139.295863239,219.1423,2,15,0.0188,0.0216,0.0607,0.0062,0.0152,-0.0175,19.00,1.1
2020/01/16,02:30:25.600,35.639389144,139.295860302,219.1654,2,15,0.0188,0.0202,0.0592,0.0087,0.0114,-0.0154,19.20,1.1
2020/01/16,02:30:25.800,35.639389929,139.295857218,219.1140,2,11,0.0248,0.0347,0.0800,0.0120,0.0350,-0.0203,19.40,1.1
2020/01/16,02:30:26.000,35.639390523,139.295853892,219.1426,2,14,0.0193,0.0246,0.0597,0.0089,0.0031,-0.0176,19.60,1.2
2020/01/16,02:30:26.200,35.639391467,139.295850630,219.0715,2,15,0.0229,0.0249,0.0696,-0.0038,0.0238,-0.0240,19.80,1.2
2020/01/16,02:30:26.400,35.639392276,139.295847379,219.0948,2,15,0.0233,0.0263,0.0769,-0.0063,0.0287,-0.0262,20.00,1.2
2020/01/16,02:30:26.600,35.639392563,139.295844218,219.1260,2,16,0.0196,0.0237,0.0644,0.0083,0.0179,-0.0165,20.20,1.2
2020/01/16,02:30:26.800,35.639392877,139.295840948,219.0761,2,13,0.0250,0.0274,0.0769,0.0123,0.0290,-0.0169,20.40,1.2
2020/01/16,02:30:27.000,35.639393168,139.295837494,219.1463,2,14,0.0250,0.0287,0.0823,0.0062,0.0333,-0.0229,20.60,1.2
2020/01/16,02:30:27.200,35.639393797,139.295834289,219.0611,2,15,0.0240,0.0271,0.0793,-0.0061,0.0294,-0.0269,20.80,1.2
2020/01/16,02:30:27.400,35.639394467,139.295830956,219.0851,2,15,0.0259,0.0314,0.0892,-0.0155,0.0386,-0.0351,21.00,1.0
2020/01/16,02:30:27.600,35.639394508,139.295827906,219.1346,2,16,0.0222,0.0253,0.0675,0.0144,0.0198,-0.0069,21.20,1.0
2020/01/16,02:30:27.800,35.639394682,139.295824681,219.0716,2,15,0.0245,0.0310,0.0871,0.0100,0.0337,-0.0241,21.40,1.1
2020/01/16,02:30:28.000,35.639394743,139.295821136,219.1507,2,14,0.0239,0.0335,0.0709,0.0185,0.0135,-0.0149,21.60,1.1
2020/01/16,02:30:28.200,35.639395194,139.295817951,219.0794,2,13,0.0236,0.0297,0.0776,0.0164,0.0264,-0.0057,21.80,1.2
2020/01/16,02:30:28.400,35.639395591,139.295814547,219.1010,2,15,0.0234,0.0290,0.0768,0.0157,0.0285,0.0056,22.00,1.2
2020/01/16,02:30:28.600,35.639395469,139.295811448,219.1467,2,16,0.0239,0.0279,0.0750,0.0173,0.0213,0.0033,22.20,1.0
2020/01/16,02:30:28.800,35.639395442,139.295808354,219.1050,2,14,0.0237,0.0272,0.0740,0.0166,0.0234,0.0089,22.40,1.3
2020/01/16,02:30:29.000,35.639395345,139.295805034,219.1563,2,16,0.0238,0.0265,0.0710,0.0169,0.0138,-0.0087,22.60,1.1
2020/01/16,02:30:29.200,35.639395609,139.295802102,219.0902,2,12,0.0251,0.0356,0.0765,0.0199,0.0167,-0.0146,22.80,1.1
