date,time,latitude(deg),longitude(deg),height(m),Q,ns,sdn(m),sde(m),sdu(m),sdne(m),sdeu(m),sdun(m),age(s),ratio
2019/12/04,11:22:35.400,35.638938235,139.297062284,219.2143,2,14,0.0146,0.0199,0.0704,0.0102,0.0185,-0.0146,16.59,1.3
2019/12/04,11:22:35.600,35.638940364,139.297063496,219.2166,2,13,0.0157,0.0218,0.0761,0.0123,0.0117,-0.0189,16.79,1.0
2019/12/04,11:22:35.800,35.638942565,139.297064729,219.1655,2,10,0.0160,0.0230,0.0789,0.0119,0.0050,-0.0181,16.99,1.0
2019/12/04,11:22:36.000,35.638944520,139.297065772,219.2400,2,10,0.0223,0.0289,0.0958,0.0191,-0.0275,-0.0339,17.19,2.1
2019/12/04,11:22:36.200,35.638946778,139.297066488,219.1987,2,12,0.0183,0.0264,0.0824,0.0167,-0.0141,-0.0243,17.39,2.1
2019/12/04,11:22:36.400,35.638948931,139.297067076,219.1896,2,12,0.0165,0.0262,0.0850,0.0142,-0.0165,-0.0215,17.59,1.1
2019/12/04,11:22:36.600,35.638950825,139.297067939,219.2561,2,13,0.0192,0.0230,0.0873,0.0138,0.0087,-0.0271,17.79,1.0
2019/12/04,11:22:36.800,35.638952724,139.297068950,219.2069,2,14,0.0163,0.0224,0.0798,0.0123,0.0153,-0.0188,17.99,1.0
2019/12/04,11:22:37.000,35.638954515,139.297070288,219.1930,2,14,0.0152,0.0205,0.0788,0.0100,0.0193,-0.0160,18.19,1.0
2019/12/04,11:22:37.200,35.638956480,139.297070823,219.2097,2,13,0.0156,0.0205,0.0893,0.0096,0.0221,-0.0178,18.39,1.1
2019/12/04,11:22:37.400,35.638958721,139.297071220,219.1482,2,14,0.0149,0.0206,0.0846,0.0073,0.0257,-0.0133,18.59,1.1
2019/12/04,11:22:37.600,35.638960952,139.297071294,219.2239,2,13,0.0148,0.0203,0.0848,0.0081,0.0256,-0.0128,18.79,1.1
2019/12/04,11:22:37.800,35.638963266,139.297071989,219.2052,2,14,0.0170,0.0224,0.0895,0.0118,0.0219,-0.0191,18.99,1.1
2019/12/04,11:22:38.000,35.638965582,139.297072894,219.1574,2,13,0.0148,0.0201,0.0855,0.0082,0.0262,-0.0118,19.19,1.1
2019/12/04,11:22:38.200,35.638967809,139.297073657,219.2241,2,14,0.0148,0.0200,0.0861,0.0070,0.0275,-0.0115,19.39,1.1
2019/12/04,11:22:38.400,35.638970192,139.297074115,219.1822,2,14,0.0163,0.0222,0.0875,0.0106,0.0259,-0.0145,19.59,1.2
2019/12/04,11:22:38.600,35.638972485,139.297074515,219.1889,2,13,0.0170,0.0234,0.0886,0.0124,0.0242,-0.0157,19.79,1.0
2019/12/04,11:22:38.800,35.638974570,139.297075376,219.2362,2,14,0.0158,0.0213,0.0885,0.0086,0.0278,-0.0128,19.99,1.1
2019/12/04,11:22:39.000,35.638976737,139.297076417,219.1838,2,13,0.0174,0.0241,0.0903,0.0123,0.0253,-0.0161,20.19,1.0
2019/12/04,11:22:39.200,35.638978677,139.297077580,219.2258,2,11,0.0168,0.0227,0.0916,0.0095,0.0257,-0.0108,20.39,1.1
2019/12/04,11:22:39.400,35.638980815,139.297078023,219.2285,2,14,0.0164,0.0216,0.0934,0.0086,0.0281,-0.0157,20.59,1.1
2019/12/04,11:22:39.600,35.638983094,139.297078349,219.1689,2,13,0.0164,0.0237,0.0935,0.0072,0.0260,-0.0110,20.79,1.0
2019/12/04,11:22:39.800,35.638985415,139.297078677,219.2373,2,12,0.0161,0.0218,0.0954,0.0090,0.0281,-0.0136,20.99,1.1
2019/12/04,11:22:40.000,35.638987841,139.297079546,219.2034,2,14,0.0164,0.0216,0.0954,0.0077,0.0297,-0.0150,21.19,1.2
2019/12/04,11:22:40.200,35.638990257,139.297080644,219.1740,2,13,0.0163,0.0228,0.0953,0.0076,0.0276,-0.0098,21.39,1.1
2019/12/04,11:22:40.400,35.638992552,139.297081249,219.2430,2,8,0.0192,0.0251,0.1076,-0.0047,0.0243,-0.0132,21.59,1.2
2019/12/04,11:22:40.600,35.638994875,139.297081640,219.1990,2,10,0.0187,0.0230,0.1014,0.0060,0.0315,-0.0209,21.79,1.1
2019/12/04,11:22:40.800,35.638997107,139.297081742,219.2281,2,11,0.0177,0.0225,0.1000,0.0043,0.0311,-0.0150,21.99,1.2
2019/12/04,11:22:41.000,35.638999274,139.297082436,219.2570,2,11,0.0194,0.0241,0.1048,0.0054,0.0322,-0.0229,22.19,1.2
2019/12/04,11:22:41.200,35.639001503,139.297083046,219.2062,2,10,0.0184,0.0257,0.0996,0.0052,0.0292,-0.0099,22.39,1.2
2019/12/04,11:22:41.400,35.639003604,139.297083680,219.2269,2,7,0.0228,0.0283,0.1119,-0.0105,0.0271,-0.0153,22.59,1.2
2019/12/04,11:22:41.600,35.639005810,139.297083691,219.2380,2,11,0.0194,0.0238,0.1063,0.0003,0.0344,-0.0220,22.79,1.3
2019/12/04,11:22:41.800,35.639008197,139.297083356,219.1819,2,12,0.0175,0.0240,0.1009,0.0027,0.0313,-0.0071,22.99,1.2
2019/12/04,11:22:42.000,35.639010473,139.297083294,219.2484,2,13,0.0183,0.0252,0.1053,-0.0012,0.0307,-0.0128,23.19,1.0
2019/12/04,11:22:42.200,35.639012954,139.297083467,219.1882,2,13,0.0180,0.0237,0.1033,0.0048,0.0343,-0.0148,23.39,1.2
2019/12/04,11:22:42.400,35.639015300,139.297084081,219.2036,2,14,0.0180,0.0240,0.1055,0.0050,0.0319,-0.0111,23.59,1.0
2019/12/04,11:22:42.600,35.639017502,139.297084096,219.2465,2,14,0.0176,0.0237,0.1029,0.0061,0.0348,-0.0120,23.79,1.1
2019/12/04,11:22:42.800,35.639019895,139.297084087,219.1698,2,14,0.0177,0.0241,0.1012,0.0051,0.0312,-0.0094,23.99,1.0
2019/12/04,11:22:43.000,35.639022125,139.297083962,219.2281,2,14,0.0181,0.0246,0.1009,0.0033,0.0316,-0.0109,24.19,1.1
2019/12/04,11:22:43.200,35.639024459,139.297084436,219.2079,2,15,0.0183,0.0237,0.1023,0.0067,0.0327,-0.0167,24.39,1.1
2019/12/04,11:22:43.400,35.639026817,139.297085256,219.1755,2,14,0.0180,0.0241,0.1009,0.0050,0.0315,-0.0103,24.59,1.1
2019/12/04,11:22:43.600,35.639029040,139.297085740,219.2573,2,14,0.0186,0.0244,0.1097,0.0071,0.0356,-0.0158,24.79,1.1
2019/12/04,11:22:43.800,35.639031414,139.297085925,219.1906,2,14,0.0187,0.0246,0.1106,0.0072,0.0359,-0.0159,24.99,1.2
2019/12/04,11:22:44.000,35.639033775,139.297085866,219.2156,2,13,0.0185,0.0250,0.1083,0.0087,0.0356,-0.0122,25.19,1.2
2019/12/04,11:22:44.200,35.639036237,139.297086443,219.2075,2,14,0.0194,0.0257,0.1128,0.0088,0.0355,-0.0174,25.39,1.2
2019/12/04,11:22:44.400,35.639038687,139.297087106,219.1769,2,13,0.0187,0.0252,0.1113,0.0058,0.0353,-0.0072,25.59,1.2
2019/12/04,11:22:44.600,35.639040877,139.297087840,219.2356,2,11,0.0197,0.0258,0.1123,0.0073,0.0353,-0.0068,25.79,1.2
2019/12/04,11:22:44.800,35.639043231,139.297087935,219.1934,2,12,0.0216,0.0265,0.1204,0.0073,0.0379,-0.0247,25.99,1.3
2019/12/04,11:22:45.000,35.639045574,139.297087968,219.1810,2,14,0.0191,0.0257,0.1122,0.0064,0.0382,-0.0123,26.19,1.3
2019/12/04,11:22:45.200,35.639047907,139.297088094,219.2231,2,14,0.0191,0.0257,0.1132,0.0069,0.0386,-0.0125,26.39,1.3
2019/12/04,11:22:45.400,35.639050345,139.297088486,219.2007,2,13,0.0205,0.0278,0.1177,0.0074,0.0373,-0.0180,26.59,1.6
2019/12/04,11:22:45.600,35.639052718,139.297088825,219.2028,2,5,0.0260,0.0326,0.1455,-0.0056,0.0226,-0.0113,26.79,1.5
2019/12/04,11:22:45.800,35.639055025,139.297088611,219.2059,2,10,0.0233,0.0307,0.1269,-0.0060,0.0365,-0.0238,26.99,1.6
2019/12/04,11:22:46.000,35.639057425,139.297088460,219.1535,2,9,0.0231,0.0288,0.1293,-0.0046,0.0386,-0.0177,27.19,1.0
2019/12/04,11:22:46.200,35.639059720,139.297088060,219.1955,2,14,0.0198,0.0266,0.1172,0.0071,0.0401,-0.0128,27.39,1.3
2019/12/04,11:22:46.400,35.639061999,139.297088232,219.2231,2,13,0.0050,0.0061,0.0261,0.0035,-0.0027,-0.0072,0.19,1.9
2019/12/04,11:22:46.600,35.639064402,139.297088558,219.1921,2,13,0.0043,0.0062,0.0248,0.0021,0.0009,-0.0056,0.19,1.4
2019/12/04,11:22:46.800,35.639066529,139.297088744,219.2426,2,7,0.0056,0.0098,0.0344,0.0047,-0.0128,-0.0090,0.39,1.8
2019/12/04,11:22:47.000,35.639068925,139.297088892,219.2055,2,11,0.0049,0.0059,0.0266,0.0029,0.0034,-0.0080,0.59,2.3
2019/12/04,11:22:47.200,35.639071253,139.297088771,219.2087,2,11,0.0053,0.0060,0.0258,0.0022,0.0031,-0.0070,0.79,1.7
2019/12/04,11:22:47.400,35.639073623,139.297088972,219.2174,2,11,0.0057,0.0062,0.0273,0.0024,0.0025,-0.0082,0.99,2.7
2019/12/04,11:22:47.600,35.639076147,139.297089559,219.1898,2,8,0.0053,0.0064,0.0272,0.0015,-0.0012,-0.0058,1.19,2.7
2019/12/04,11:22:47.800,35.639078331,139.297089962,219.2228,2,5,0.0061,0.0069,0.0281,-0.0007,-0.0003,-0.0067,1.39,2.7
2019/12/04,11:22:48.000,35.639080641,139.297089741,219.2326,2,12,0.0058,0.0069,0.0276,0.0028,-0.0022,-0.0083,1.59,1.2
2019/12/04,11:22:48.200,35.639083039,139.297089446,219.1993,2,10,0.0049,0.0060,0.0260,0.0020,0.0050,-0.0068,1.79,2.0
2019/12/04,11:22:48.400,35.639085255,139.297088965,219.2139,1,11,0.0048,0.0051,0.0236,-0.0015,0.0078,-0.0060,1.99,3.1
2019/12/04,11:22:48.600,35.639087921,139.297089029,219.1916,2,10,0.0054,0.0060,0.0264,0.0015,0.0053,-0.0067,2.19,2.2
2019/12/04,11:22:48.800,35.639090432,139.297089130,219.1926,2,10,0.0055,0.0067,0.0301,0.0018,0.0067,-0.0056,2.39,2.5
2019/12/04,11:22:49.000,35.639092816,139.297088575,219.2467,2,13,0.0062,0.0075,0.0296,0.0035,-0.0036,-0.0087,2.59,1.2
2019/12/04,11:22:49.200,35.639095594,139.297088517,219.1572,2,11,0.0053,0.0064,0.0274,0.0009,0.0062,-0.0067,2.79,1.3
2019/12/04,11:22:49.400,35.639098013,139.297088187,219.2276,2,12,0.0054,0.0057,0.0275,0.0022,0.0068,-0.0069,2.99,1.5
2019/12/04,11:22:49.600,35.639100520,139.297088353,219.1978,2,11,0.0054,0.0067,0.0287,0.0019,0.0061,-0.0072,3.19,1.7
2019/12/04,11:22:50.000,35.639105350,139.297088416,219.2301,2,10,0.0058,0.0071,0.0294,0.0024,0.0053,-0.0073,3.39,1.6
2019/12/04,11:22:51.400,35.639122089,139.297083751,219.4791,2,8,0.0351,0.0445,0.2405,-0.0366,0.0987,-0.0898,0.59,1.6
2019/12/04,11:22:51.600,35.639124910,139.297083039,219.5200,2,7,0.0277,0.0324,0.1860,-0.0274,0.0735,-0.0701,0.39,1.9
2019/12/04,11:22:52.000,35.639129852,139.297080999,219.4138,2,5,0.0232,0.0263,0.1484,-0.0214,0.0548,-0.0566,0.19,2.4
2019/12/04,11:22:52.200,35.639132490,139.297079443,219.3325,2,5,0.0213,0.0252,0.1358,-0.0185,0.0488,-0.0519,0.19,2.2
2019/12/04,11:22:52.400,35.639135024,139.297077852,219.1542,1,9,0.0046,0.0063,0.0242,0.0019,0.0070,-0.0060,0.19,3.2
2019/12/04,11:22:52.600,35.639137344,139.297077851,219.4065,2,11,0.0181,0.0191,0.1175,-0.0158,0.0421,-0.0446,0.19,2.6
2019/12/04,11:22:52.800,35.639140289,139.297076651,219.0950,1,6,0.0053,0.0085,0.0262,-0.0017,0.0030,-0.0054,0.19,4.4
2019/12/04,11:22:53.000,35.639142472,139.297075398,219.1343,1,7,0.0053,0.0080,0.0247,-0.0017,0.0043,-0.0042,0.19,5.6
2019/12/04,11:22:53.200,35.639144991,139.297073922,219.1353,1,9,0.0052,0.0061,0.0239,0.0030,0.0058,-0.0060,0.19,3.1
2019/12/04,11:22:53.400,35.639147059,139.297072653,219.1426,1,13,0.0043,0.0051,0.0219,0.0015,0.0070,-0.0048,0.19,4.8
2019/12/04,11:22:53.600,35.639149449,139.297072025,219.1803,1,13,0.0053,0.0093,0.0260,0.0037,-0.0081,-0.0078,0.19,4.4
2019/12/04,11:22:53.800,35.639151915,139.297071234,219.1006,1,7,0.0049,0.0073,0.0242,-0.0020,0.0040,-0.0031,0.39,7.6
2019/12/04,11:22:54.000,35.639153948,139.297070141,219.1307,1,7,0.0050,0.0074,0.0250,-0.0013,0.0030,-0.0040,0.59,8.1
2019/12/04,11:22:54.200,35.639156088,139.297068372,219.1083,1,9,0.0044,0.0056,0.0231,-0.0012,0.0067,-0.0053,0.79,4.0
2019/12/04,11:22:54.400,35.639157850,139.297067164,219.2940,2,11,0.0126,0.0134,0.0824,-0.0109,0.0298,-0.0307,0.99,2.7
2019/12/04,11:22:54.600,35.639160275,139.297065580,219.1424,1,10,0.0055,0.0066,0.0264,0.0024,0.0038,-0.0082,1.19,8.4
2019/12/04,11:22:54.800,35.639162643,139.297064951,219.2732,2,11,0.0125,0.0139,0.0832,-0.0104,0.0306,-0.0293,1.39,2.6
2019/12/04,11:22:55.000,35.639165141,139.297063677,219.1544,1,7,0.0053,0.0059,0.0253,-0.0013,0.0043,-0.0062,1.59,4.0
2019/12/04,11:22:55.200,35.639167272,139.297062182,219.1703,1,11,0.0043,0.0052,0.0240,-0.0007,0.0073,-0.0064,1.79,4.7
2019/12/04,11:22:55.400,35.639169652,139.297060697,219.1280,1,12,0.0047,0.0055,0.0230,-0.0016,0.0062,-0.0039,1.99,6.2
2019/12/04,11:22:55.600,35.639171620,139.297059523,219.1579,1,10,0.0050,0.0059,0.0250,-0.0015,0.0070,-0.0063,2.19,6.5
2019/12/04,11:22:55.800,35.639174038,139.297058488,219.1164,1,8,0.0048,0.0055,0.0262,0.0015,0.0077,-0.0065,2.39,8.4
2019/12/04,11:22:56.600,35.639182530,139.297053684,219.2769,2,7,0.0117,0.0129,0.0727,-0.0091,0.0252,-0.0263,3.19,2.2
2019/12/04,11:22:57.400,35.639191632,139.297049076,219.1310,1,8,0.0046,0.0054,0.0226,-0.0012,0.0060,-0.0060,0.19,3.5
2019/12/04,11:22:57.600,35.639193274,139.297047791,219.2415,2,13,0.0107,0.0112,0.0669,-0.0087,0.0236,-0.0247,0.19,1.9
2019/12/04,11:22:57.800,35.639195392,139.297046372,219.1728,1,10,0.0043,0.0049,0.0219,0.0006,0.0063,-0.0052,0.39,5.5
2019/12/04,11:22:58.000,35.639197519,139.297045056,219.1432,1,8,0.0038,0.0050,0.0221,0.0013,0.0063,-0.0054,0.59,7.4
2019/12/04,11:22:58.200,35.639199634,139.297044107,219.1469,1,7,0.0048,0.0056,0.0232,-0.0018,0.0050,-0.0049,0.79,10.7
2019/12/04,11:22:58.400,35.639201457,139.297042552,219.1729,1,9,0.0047,0.0053,0.0226,-0.0018,0.0067,-0.0052,0.99,8.9
2019/12/04,11:22:58.600,35.639203605,139.297041025,219.1043,1,5,0.0048,0.0044,0.0234,-0.0008,0.0067,-0.0046,1.19,12.7
2019/12/04,11:22:58.800,35.639205368,139.297039777,219.2631,2,13,0.0099,0.0104,0.0620,-0.0080,0.0221,-0.0228,1.39,1.8
2019/12/04,11:22:59.000,35.639207579,139.297038782,219.2484,2,13,0.0097,0.0103,0.0613,-0.0079,0.0220,-0.0224,1.59,2.4
2019/12/04,11:22:59.200,35.639209952,139.297037838,219.2049,2,8,0.0098,0.0106,0.0611,-0.0080,0.0218,-0.0224,1.79,2.6
2019/12/04,11:22:59.400,35.639212054,139.297036349,219.1592,1,10,0.0048,0.0062,0.0236,-0.0020,0.0051,-0.0036,1.99,4.3
2019/12/04,11:22:59.600,35.639213980,139.297035127,219.2138,2,10,0.0096,0.0104,0.0603,-0.0079,0.0216,-0.0219,2.19,2.8
2019/12/04,11:22:59.800,35.639215742,139.297033268,219.2443,2,11,0.0095,0.0104,0.0599,-0.0077,0.0213,-0.0216,2.39,1.5
2019/12/04,11:23:00.000,35.639217905,139.297031565,219.2525,2,13,0.0094,0.0103,0.0593,-0.0077,0.0212,-0.0213,2.59,2.0
2019/12/04,11:23:00.200,35.639220423,139.297029230,219.1194,1,8,0.0050,0.0059,0.0254,-0.0016,0.0079,-0.0060,2.79,4.0
2019/12/04,11:23:00.400,35.639222503,139.297027469,219.1877,1,10,0.0050,0.0058,0.0248,-0.0019,0.0074,-0.0038,2.99,4.2
2019/12/04,11:23:00.600,35.639224504,139.297025288,219.1439,1,10,0.0049,0.0060,0.0258,0.0002,0.0073,-0.0049,3.19,4.6
2019/12/04,11:23:00.800,35.639226440,139.297022945,219.1230,1,9,0.0054,0.0060,0.0257,-0.0017,0.0074,-0.0033,3.19,6.5
2019/12/04,11:23:01.000,35.639228570,139.297021928,219.2741,2,13,0.0100,0.0119,0.0603,-0.0062,0.0192,-0.0219,3.39,1.8
2019/12/04,11:23:01.200,35.639230886,139.297020519,219.1232,1,10,0.0043,0.0052,0.0196,-0.0012,0.0055,-0.0041,0.19,3.0
2019/12/04,11:23:01.400,35.639232797,139.297020033,219.2539,2,10,0.0090,0.0096,0.0553,-0.0073,0.0198,-0.0202,0.19,2.6
2019/12/04,11:23:01.600,35.639234819,139.297018166,219.2551,2,13,0.0089,0.0096,0.0546,-0.0071,0.0196,-0.0200,0.19,2.2
2019/12/04,11:23:01.800,35.639236753,139.297016040,219.2355,2,13,0.0089,0.0095,0.0546,-0.0071,0.0196,-0.0197,0.19,2.8
2019/12/04,11:23:02.000,35.639238729,139.297014306,219.2568,2,11,0.0091,0.0100,0.0548,-0.0065,0.0187,-0.0201,0.19,1.5
2019/12/04,11:23:02.200,35.639240935,139.297012134,219.1047,1,9,0.0039,0.0051,0.0212,0.0004,0.0060,-0.0041,0.19,9.4
2019/12/04,11:23:02.400,35.639243173,139.297010708,219.1467,1,8,0.0048,0.0052,0.0226,-0.0013,0.0060,-0.0060,0.19,15.0
2019/12/04,11:23:02.600,35.639244954,139.297009162,219.2483,2,11,0.0085,0.0093,0.0531,-0.0068,0.0190,-0.0192,0.19,2.0
2019/12/04,11:23:02.800,35.639247105,139.297006831,219.0822,1,10,0.0041,0.0047,0.0209,0.0005,0.0060,-0.0041,0.19,3.6
2019/12/04,11:23:03.000,35.639248938,139.297005547,219.2599,2,11,0.0082,0.0092,0.0527,-0.0067,0.0188,-0.0191,0.19,1.5
2019/12/04,11:23:03.200,35.639251116,139.297003584,219.2071,2,9,0.0089,0.0100,0.0552,-0.0073,0.0204,-0.0200,0.19,2.1
2019/12/04,11:23:03.400,35.639253372,139.297001746,219.1069,1,4,0.0054,0.0076,0.0304,-0.0036,0.0114,-0.0097,0.19,15.4
2019/12/04,11:23:03.600,35.639255019,139.297000207,219.2521,2,9,0.0085,0.0091,0.0518,-0.0067,0.0185,-0.0188,0.19,2.7
2019/12/04,11:23:03.800,35.639256940,139.296997633,219.0640,1,7,0.0047,0.0059,0.0258,-0.0020,0.0093,-0.0065,0.19,9.0
2019/12/04,11:23:04.000,35.639258309,139.296995950,219.2381,2,11,0.0083,0.0089,0.0512,-0.0065,0.0182,-0.0185,0.19,2.1
2019/12/04,11:23:04.200,35.639260283,139.296993921,219.2519,2,9,0.0083,0.0095,0.0527,-0.0066,0.0194,-0.0187,0.19,2.8
2019/12/04,11:23:04.400,35.639262526,139.296991780,219.0987,1,4,0.0053,0.0069,0.0283,-0.0033,0.0109,-0.0082,0.39,10.6
2019/12/04,11:23:04.600,35.639264170,139.296989865,219.1051,1,7,0.0047,0.0052,0.0225,-0.0011,0.0067,-0.0056,0.59,14.1
2019/12/04,11:23:04.800,35.639265972,139.296987992,219.2077,2,10,0.0079,0.0088,0.0502,-0.0063,0.0179,-0.0181,0.59,1.4
2019/12/04,11:23:05.000,35.639267602,139.296985854,219.2389,2,11,0.0082,0.0086,0.0500,-0.0063,0.0178,-0.0180,0.79,1.8
2019/12/04,11:23:05.200,35.639269846,139.296983654,219.1262,1,10,0.0046,0.0048,0.0221,0.0012,0.0062,-0.0048,0.39,3.5
2019/12/04,11:23:05.400,35.639271983,139.296981698,219.0564,1,5,0.0054,0.0067,0.0266,-0.0033,0.0102,-0.0075,0.19,16.6
2019/12/04,11:23:05.800,35.639275421,139.296978417,219.2059,2,8,0.0078,0.0093,0.0511,-0.0062,0.0187,-0.0177,0.19,2.9
2019/12/04,11:23:06.000,35.639277086,139.296975622,219.0585,1,6,0.0045,0.0061,0.0266,-0.0016,0.0097,-0.0060,0.39,3.8
2019/12/04,11:23:06.200,35.639279042,139.296973051,219.1134,1,7,0.0048,0.0065,0.0271,-0.0027,0.0101,-0.0073,0.19,4.5
2019/12/04,11:23:06.600,35.639282884,139.296969384,219.2780,2,4,0.0095,0.0110,0.0541,-0.0080,0.0196,-0.0187,0.19,2.8
2019/12/04,11:23:06.800,35.639284673,139.296967589,219.2429,2,12,0.0082,0.0094,0.0506,-0.0065,0.0177,-0.0173,0.19,2.8
2019/12/04,11:23:07.000,35.639286557,139.296965053,219.0842,1,12,0.0044,0.0048,0.0194,-0.0008,0.0053,-0.0040,0.19,3.1
2019/12/04,11:23:07.200,35.639288616,139.296963310,219.1080,1,12,0.0054,0.0061,0.0212,0.0028,0.0027,-0.0056,0.39,5.6
2019/12/04,11:23:07.400,35.639290530,139.296961062,219.0774,1,9,0.0058,0.0064,0.0230,0.0033,-0.0016,-0.0070,0.19,6.8
2019/12/04,11:23:07.600,35.639292452,139.296959502,219.1166,1,9,0.0048,0.0055,0.0224,-0.0014,0.0035,-0.0042,0.19,8.1
2019/12/04,11:23:07.800,35.639294161,139.296957310,219.1105,1,12,0.0045,0.0050,0.0203,-0.0010,0.0053,-0.0036,0.19,8.6
2019/12/04,11:23:08.000,35.639295637,139.296955408,219.1229,1,11,0.0046,0.0047,0.0206,-0.0009,0.0054,-0.0038,0.19,6.8
2019/12/04,11:23:08.200,35.639297036,139.296953857,219.2342,2,13,0.0080,0.0086,0.0478,-0.0060,0.0168,-0.0163,0.19,2.0
2019/12/04,11:23:08.400,35.639298921,139.296951758,219.2493,2,13,0.0076,0.0084,0.0476,-0.0059,0.0168,-0.0163,0.19,2.6
2019/12/04,11:23:08.600,35.639300903,139.296949398,219.1358,1,8,0.0052,0.0058,0.0248,-0.0022,0.0043,-0.0047,0.19,11.9
2019/12/04,11:23:08.800,35.639302475,139.296947070,219.1001,1,12,0.0037,0.0061,0.0243,-0.0018,0.0088,-0.0046,0.19,3.4
2019/12/04,11:23:09.000,35.639304074,139.296944604,219.0862,1,10,0.0045,0.0062,0.0271,-0.0027,0.0098,-0.0061,0.19,3.7
2019/12/04,11:23:09.200,35.639305852,139.296942388,219.0924,1,12,0.0035,0.0059,0.0243,-0.0013,0.0088,-0.0047,0.19,4.6
2019/12/04,11:23:09.400,35.639307912,139.296940297,219.0449,1,11,0.0043,0.0062,0.0244,-0.0018,0.0090,-0.0049,0.19,5.3
2019/12/04,11:23:09.800,35.639311011,139.296935555,219.0735,1,9,0.0042,0.0061,0.0244,-0.0012,0.0090,-0.0052,0.19,10.5
2019/12/04,11:23:10.000,35.639311854,139.296933576,219.2544,2,11,0.0075,0.0090,0.0477,-0.0058,0.0176,-0.0161,0.19,1.9
2019/12/04,11:23:10.200,35.639313562,139.296931430,219.2432,2,12,0.0074,0.0086,0.0468,-0.0058,0.0169,-0.0160,0.19,2.5
2019/12/04,11:23:10.400,35.639315467,139.296928844,219.0856,1,11,0.0044,0.0055,0.0230,-0.0010,0.0047,-0.0026,0.39,3.8
2019/12/04,11:23:10.600,35.639316986,139.296926720,219.1209,1,11,0.0045,0.0054,0.0217,-0.0004,0.0050,-0.0040,0.39,4.4
2019/12/04,11:23:10.800,35.639318362,139.296924299,219.1082,1,9,0.0045,0.0048,0.0220,-0.0011,0.0065,-0.0055,0.19,4.2
2019/12/04,11:23:11.000,35.639319577,139.296921659,219.0883,1,8,0.0045,0.0051,0.0221,-0.0018,0.0065,-0.0056,0.19,5.2
2019/12/04,11:23:11.200,35.639321034,139.296919722,219.2793,2,7,0.0079,0.0094,0.0481,-0.0062,0.0180,-0.0166,0.19,2.8
2019/12/04,11:23:11.400,35.639322926,139.296916700,219.0346,1,5,0.0052,0.0072,0.0285,-0.0032,0.0112,-0.0078,0.19,9.4
2019/12/04,11:23:11.600,35.639324613,139.296914526,219.0775,1,7,0.0050,0.0062,0.0268,-0.0028,0.0094,-0.0059,0.19,4.8
2019/12/04,11:23:11.800,35.639325533,139.296912427,219.2652,2,9,0.0077,0.0091,0.0478,-0.0061,0.0180,-0.0166,0.19,1.5
2019/12/04,11:23:12.000,35.639326679,139.296909646,219.2163,2,8,0.0077,0.0090,0.0482,-0.0061,0.0180,-0.0163,0.19,1.4
2019/12/04,11:23:12.200,35.639327989,139.296907377,219.3000,2,11,0.0076,0.0088,0.0473,-0.0057,0.0175,-0.0162,0.19,1.7
2019/12/04,11:23:12.400,35.639329627,139.296904933,219.1888,2,10,0.0074,0.0088,0.0477,-0.0057,0.0177,-0.0160,0.19,2.5
2019/12/04,11:23:12.800,35.639332529,139.296900064,219.2267,2,10,0.0070,0.0087,0.0470,-0.0058,0.0174,-0.0160,0.39,2.2
2019/12/04,11:23:13.000,35.639333928,139.296896571,218.9649,1,8,0.0052,0.0067,0.0286,-0.0031,0.0105,-0.0057,0.59,4.4
2019/12/04,11:23:13.200,35.639334781,139.296894451,219.2814,2,10,0.0072,0.0089,0.0476,-0.0057,0.0175,-0.0157,0.79,2.9
2019/12/04,11:23:13.400,35.639336197,139.296891201,219.0682,1,10,0.0040,0.0056,0.0259,-0.0021,0.0093,-0.0059,0.99,3.3
2019/12/04,11:23:13.600,35.639337355,139.296888240,219.0282,1,10,0.0043,0.0063,0.0279,-0.0024,0.0101,-0.0061,1.19,3.6
2019/12/04,11:23:13.800,35.639337955,139.296885855,219.2626,2,10,0.0075,0.0091,0.0481,-0.0059,0.0178,-0.0159,1.39,1.5
2019/12/04,11:23:14.000,35.639339039,139.296882755,219.2361,2,10,0.0074,0.0089,0.0477,-0.0055,0.0177,-0.0155,1.59,1.8
2019/12/04,11:23:14.200,35.639339878,139.296879867,219.2735,2,11,0.0075,0.0091,0.0477,-0.0057,0.0176,-0.0154,1.79,1.5
2019/12/04,11:23:14.400,35.639341388,139.296877215,219.2586,2,13,0.0074,0.0088,0.0467,-0.0056,0.0169,-0.0151,1.99,2.0
2019/12/04,11:23:14.600,35.639343030,139.296874192,219.0491,1,10,0.0044,0.0066,0.0279,-0.0008,0.0098,-0.0043,2.19,3.2
2019/12/04,11:23:14.800,35.639344002,139.296871582,219.0972,1,11,0.0049,0.0055,0.0253,-0.0007,0.0067,-0.0034,2.39,3.4
2019/12/04,11:23:15.200,35.639345516,139.296865952,219.0566,1,6,0.0089,0.0124,0.0829,0.0050,0.0271,0.0205,2.79,13.0
2019/12/04,11:23:15.400,35.639346378,139.296864083,219.2773,2,9,0.0098,0.0161,0.1072,-0.0019,0.0380,0.0093,2.99,2.0
2019/12/04,11:23:15.600,35.639347750,139.296861712,219.2553,2,8,0.0186,0.0363,0.1282,0.0226,0.0589,0.0360,3.19,2.0
2019/12/04,11:23:15.800,35.639348719,139.296858933,219.2992,2,11,0.0155,0.0346,0.1125,0.0188,0.0558,0.0273,3.39,2.9
